molecule_chembl_id,pAct,value_nM,n_meas,smiles,std_type
CHEMBL1242025,4.886056647693163,13000.0,1,Cc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OCc1ccccc1,IC50
CHEMBL1242026,7.508638306165727,31.0,1,Cc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242027,5.6020599913279625,2500.0,1,COc1cc(F)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1F,IC50
CHEMBL1242028,5.721246399047171,1900.0,1,CC(C)n1nc(-c2cc(F)c(O)cc2F)c2c(N)ncnc21,IC50
CHEMBL1242029,5.769551078621726,1700.0,1,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,IC50
CHEMBL1242030,4.958607314841775,11000.0,1,CC(C)n1nc(-c2ccc(NS(C)(=O)=O)cc2)c2c(N)ncnc21,IC50
CHEMBL1242031,4.958607314841775,11000.0,1,CC(C)n1nc(-c2cccc(S(N)(=O)=O)c2)c2c(N)ncnc21,IC50
CHEMBL1242032,4.236572006437063,58000.0,1,CC(C)n1nc(-c2ccc(S(N)(=O)=O)cc2)c2c(N)ncnc21,IC50
CHEMBL1242033,4.187086643357144,65000.0,1,CC(C)n1nc(-c2ccc3nccc(NC(=O)OC(C)(C)C)c3c2)c2c(N)ncnc21,IC50
CHEMBL1242034,5.1938200260161125,6400.0,1,CC(C)n1nc(-c2ccc3nccc(N)c3c2)c2c(N)ncnc21,IC50
CHEMBL1242109,6.795880017344075,160.0,1,CCC(C)n1nc(-c2ccc(C)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242110,7.1249387366083,75.0,1,CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21,IC50
CHEMBL1242111,7.200659450546418,63.0,1,Nc1ncnc2c1c(-c1cccc(O)c1F)nn2C1CCCC1,IC50
CHEMBL1242112,5.823908740944319,1500.0,1,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1O,IC50
CHEMBL1242113,6.752026733638194,177.0,1,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242114,7.045757490560675,90.0,1,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242115,5.494850021680094,3200.0,1,CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,IC50
CHEMBL1242117,4.0,100000.0,1,Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,IC50
CHEMBL1242118,5.657577319177793,2200.0,1,CC(C)n1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,IC50
CHEMBL1242119,5.698970004336019,2000.0,1,Nc1ncnc2c1c(-c1ccc3occc(=O)c3c1)nn2C1CCCC1,IC50
CHEMBL1242198,7.2839966563652006,52.0,1,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,IC50
CHEMBL1242199,7.619788758288394,24.0,1,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,IC50
CHEMBL1242200,5.823908740944319,1500.0,1,COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,IC50
CHEMBL1242201,7.251811972993799,56.0,1,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242202,7.167491087293763,68.0,1,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242203,5.3979400086720375,4000.0,1,COc1ccc(-c2nn(C3CNC3)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242207,4.920818753952375,12000.0,1,CC(C)n1nc(-c2ccc3cnccc3c2)c2c(N)ncnc21,IC50
CHEMBL1242208,5.6777807052660805,2100.0,1,CC(C)n1nc(-c2ccc3ccncc3c2)c2c(N)ncnc21,IC50
CHEMBL1242209,5.366531544420414,4300.0,1,Cc1ccc2ccc(-c3nn(C(C)C)c4ncnc(N)c34)cc2n1,IC50
CHEMBL1242285,7.585026652029182,26.0,1,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,IC50
CHEMBL1242286,6.496209316942819,319.0,1,COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br,IC50
CHEMBL1242287,7.638272163982407,23.0,1,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,IC50
CHEMBL1242288,5.688246138944246,2050.0,1,COc1ccc(-c2nn([C@@H]3CCNC3)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242289,6.216096420727265,608.0,1,CCOc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1O,IC50
CHEMBL1242290,5.3872161432802645,4100.0,1,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242293,7.657577319177793,22.0,1,CC(C)n1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21,IC50
CHEMBL1242294,6.530177984021837,295.0,1,CC(C)n1nc(-c2ccc3[nH]ccc3c2)c2c(N)ncnc21,IC50
CHEMBL1242295,6.6307841425898575,234.0,1,Nc1ncnc2c1c(-c1ccc3[nH]ccc3c1)nn2C1CCCC1,IC50
CHEMBL1242376,7.346787486224656,45.0,1,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,IC50
CHEMBL1242377,7.853871964321762,14.0,1,CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242378,6.701146923590294,199.0,1,C[C@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242379,5.356547323513812,4400.0,1,COc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242380,4.920818753952375,12000.0,1,COc1ccc(-c2nn(C[C@H](C)CO)c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242381,5.1938200260161125,6400.0,1,COc1ccc(-c2nn(C[C@@H](C)CO)c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242384,6.392286976103116,464.0,2,CC(C)n1nc(-c2ccc3c(ccn3C)c2)c2c(N)ncnc21,IC50
CHEMBL1242385,6.088309841246139,816.0,1,Cn1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,IC50
CHEMBL1242386,6.302770657240282,498.0,1,CC(C)n1nc(-c2ccc3[nH]ncc3c2)c2c(N)ncnc21,IC50
CHEMBL1242468,6.139063379299906,726.0,1,C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242469,6.016373712875465,963.0,1,N#CCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242470,6.363512103646634,433.0,1,N#CCCCCn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242471,5.211124884224583,6150.0,1,CCOc1ccc(-c2n[nH]c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242472,5.6777807052660805,2100.0,1,CCOc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242475,6.328827157284917,469.0,1,Nc1ncnc2c1c(-c1ccc3[nH]ncc3c1)nn2C1CCCC1,IC50
CHEMBL1242476,6.485452247339714,327.0,1,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,IC50
CHEMBL1242477,6.958607314841775,110.0,1,CC(C)n1nc(-c2ccc3cn[nH]c3c2)c2c(N)ncnc21,IC50
CHEMBL1242566,7.259637310505756,55.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCC1,IC50
CHEMBL1242567,6.533132379645891,293.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CNC1,IC50
CHEMBL1242568,8.366531544420413,4.3,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,IC50
CHEMBL1242569,4.835647144215563,14600.0,1,C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,IC50
CHEMBL1242572,6.853871964321762,140.0,1,Nc1ncnc2c1c(-c1ccc3cn[nH]c3c1)nn2C1CCCC1,IC50
CHEMBL1242573,7.060480747381382,87.0,1,CC(C)n1nc(-c2cc(F)c3cn[nH]c3c2)c2c(N)ncnc21,IC50
CHEMBL1242574,6.698970004336019,200.0,1,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,IC50
CHEMBL1242656,8.193820026016112,6.4,1,CC1CCC(n2nc(-c3ccc(F)c(O)c3)c3c(N)ncnc32)C1,IC50
CHEMBL1242657,7.142667503568732,72.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,IC50
CHEMBL1242658,6.316052869248487,483.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCNC1,IC50
CHEMBL1242659,5.218244625347531,6050.0,1,CCOc1ccc(-c2nn(C3CCCCC3)c3ncnc(N)c23)cc1OC,IC50
CHEMBL1242660,6.080921907623926,830.0,1,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,IC50
CHEMBL1242661,4.823908740944319,15000.0,1,CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,IC50
CHEMBL1242662,7.2441251443275085,57.0,1,CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,IC50
CHEMBL1242663,5.698970004336019,2000.0,1,CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21,IC50
CHEMBL1242664,6.782516055786093,165.0,1,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,IC50
CHEMBL1242665,4.853871964321762,14000.0,1,CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,IC50
CHEMBL1242666,4.920818753952375,12000.0,1,CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,IC50
CHEMBL1242748,7.6777807052660805,21.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1,IC50
CHEMBL1242749,7.6777807052660805,21.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,IC50
CHEMBL1242750,7.173925197299173,67.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCCCC1,IC50
CHEMBL1242751,4.950781977329818,11200.0,1,COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC,IC50
CHEMBL1242752,5.221848749616356,6000.0,1,CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,IC50
CHEMBL1242753,4.187086643357144,65000.0,1,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,IC50
CHEMBL1242754,5.795880017344075,1600.0,5,CC(C)n1nc(-c2cnc3ccccc3c2)c2c(N)ncnc21,IC50
CHEMBL1242755,6.11975822410452,759.0,1,Nc1ncnc2c1c(-c1cnc3ccccc3c1)nn2C1CCCC1,IC50
CHEMBL1242756,4.0,100000.0,1,Cn1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,IC50
CHEMBL1242757,5.585026652029182,2600.0,1,CC(C)n1nc(-c2cccc3[nH]ccc23)c2c(N)ncnc21,IC50
CHEMBL1242758,5.657577319177793,2200.0,1,Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,IC50
CHEMBL1242844,5.233438447362469,5842.0,1,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,IC50
CHEMBL1242845,6.405607449624573,393.0,1,Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242846,5.924453038607469,1190.0,1,COc1ncc(-c2nn(C(C)C)c3ncnc(N)c23)c(OC)n1,IC50
CHEMBL1242847,5.443697499232712,3600.0,1,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,IC50
CHEMBL1242848,6.681936665037238,208.0,1,CC(C)n1nc(-c2ccc(N)c(O)c2)c2c(N)ncnc21,IC50
CHEMBL1242852,6.278189384787454,527.0,1,CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,IC50
CHEMBL1242853,6.036212172654444,920.0,1,CC(C)(C)OC(=O)n1ccc2cc(-c3nn(C4CCCC4)c4ncnc(N)c34)ccc21,IC50
CHEMBL1242977,6.298432014944073,503.0,1,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1,IC50
CHEMBL1257423,6.029188389127482,935.0,3,O=C(NCCO)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,IC50
CHEMBL1276179,6.543633966870957,286.0,1,CN1C[C@@H]2C[C@H]1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,IC50
CHEMBL1288582,5.114638779968488,7680.0,1,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,IC50
CHEMBL1289494,6.2076083105017466,620.0,1,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,IC50
CHEMBL1289926,8.792513326014591,1.8,8,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,IC50
CHEMBL1290072,3.406713932979543,392000.0,1,COc1ccc(CNc2ccnc3oc4ccccc4c23)cc1,IC50
CHEMBL1311135,6.499997283722152,324.65,2,O=C1NC(=O)C(c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)N1,IC50
CHEMBL1336,6.920818753952375,120.0,3,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,IC50
CHEMBL13462,5.096910013008056,10000.0,2,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCC1CCCCC1,IC50
CHEMBL136289,4.585026652029182,26000.0,1,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@H](C)C(=O)NCCC1CCCCC1)C(C)C,IC50
CHEMBL137653,4.018181392829336,95900.0,1,CCCCCCCCN(CCCCCCCC)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50
CHEMBL137706,5.301029995663981,5000.0,1,CCCCCCN(CCCCCC)C(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)C(C)C,IC50
CHEMBL1421,9.045757490560675,0.9,35,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,IC50
CHEMBL153843,5.549750891680639,2820.0,1,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccncc1,IC50
CHEMBL1589344,5.100000172251525,8800.56,2,CC(=O)Nc1nc(-c2ccc(Br)s2)cs1,IC50
CHEMBL1629808,7.1938200260161125,64.0,1,CSc1nc(NCc2cccc(Br)c2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki
CHEMBL1630107,5.113509274827518,7700.0,1,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1)NO,IC50
CHEMBL1630108,5.568636235841013,2700.0,1,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1)NO,IC50
CHEMBL1630109,5.275724130399211,5300.0,1,O=C(/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1)NO,IC50
CHEMBL1630110,5.309803919971486,4900.0,1,O=C(/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1)NO,IC50
CHEMBL1630111,5.346787486224656,4500.0,1,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,IC50
CHEMBL1630112,5.221848749616356,6000.0,1,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,IC50
CHEMBL1630113,5.309803919971486,4900.0,1,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,IC50
CHEMBL1630114,5.5376020021010435,2900.0,1,Nc1ccccc1NC(=O)/C=C/c1cccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,IC50
CHEMBL1630115,5.309803919971486,4900.0,1,Nc1ccccc1NC(=O)/C=C/c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,IC50
CHEMBL1630116,5.161150909262744,6900.0,1,Nc1ccccc1NC(=O)CCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)cc1,IC50
CHEMBL1630117,5.769551078621726,1700.0,1,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,IC50
CHEMBL1630118,5.769551078621726,1700.0,1,O=C(NO)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)s1,IC50
CHEMBL1642,6.543888971733793,310.0,2,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL1688860,8.920818753952375,1.2,1,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,IC50
CHEMBL170250,7.026872146400302,94.0,2,O=C(NCCO)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,IC50
CHEMBL1738757,8.77642098432889,1.7,14,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,IC50
CHEMBL1738759,6.677972825204591,415.0,2,CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(-c2ccc3c(c2)C[C@@H](C(=O)O)NC3)n1,IC50
CHEMBL1762110,5.707743928643524,1960.0,1,CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,IC50
CHEMBL1765715,5.158015195409886,6950.0,1,Cc1ccc(NC(=O)c2ccc(CCl)cc2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL1773092,5.6777807052660805,2100.0,1,Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,Ki
CHEMBL1775035,6.823908740944319,150.0,3,ClC(Cn1ncc2c(Nc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,Ki
CHEMBL1775036,6.920818753952375,120.0,3,Clc1cccc(Nc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,Ki
CHEMBL1775037,6.568636235841013,270.0,2,ClC(Cn1ncc2c(NCCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,Ki
CHEMBL1775038,6.236572006437063,580.0,2,Fc1ccc(CNc2nc(SCCN3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)cc1,Ki
CHEMBL1775039,7.045757490560675,90.0,2,ClC(Cn1ncc2c(NCc3ccccc3)nc(SCCN3CCOCC3)nc21)c1ccccc1,Ki
CHEMBL1775040,6.468521082957745,340.0,2,CCCNc1nc(SCCN2CCOCC2)nc2c1cnn2CC(Cl)c1ccccc1,Ki
CHEMBL1775041,6.4089353929735005,390.0,1,Clc1cccc(Nc2nc(N3CCOCC3)nc3c2cnn3CC(Cl)c2ccccc2)c1,Ki
CHEMBL1775042,6.657577319177793,220.0,2,OCCNc1nc(NCCc2ccccc2)c2cnn(/C=C\c3ccccc3)c2n1,Ki
CHEMBL1775043,5.698970004336019,2000.0,1,CS(=O)(=O)c1nc(NCc2ccccc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki
CHEMBL1775044,6.142667503568732,720.0,1,CCCNc1nc(S(C)(=O)=O)nc2c1cnn2/C=C\c1ccccc1,Ki
CHEMBL1775045,5.920818753952375,1200.0,1,Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccccn4)ncnc32)cc1,Ki
CHEMBL1775046,5.214588480237395,28530.0,2,Clc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,IC50
CHEMBL1775047,5.795880017344075,1600.0,1,Fc1ccc(C(Cl)Cn2ncc3c(NCc4ccncc4)ncnc32)cc1,Ki
CHEMBL1779202,6.431798275933005,370.0,2,CC1(C)c2cc(C3CCN(C4COC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,IC50
CHEMBL1784625,7.152394921209746,81.65,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cccnc1,IC50
CHEMBL1784626,6.782121601107323,248.85,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncnc1,IC50
CHEMBL1784627,7.330971062290121,69.5,2,CC(=O)Nc1ccc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,IC50
CHEMBL1784628,7.263300313786088,66.3,2,CCC(=O)Nc1ccc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1,IC50
CHEMBL1784629,6.902983003190247,184.85,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1ccc(C(N)=O)nc1,IC50
CHEMBL1784630,6.821863705598409,253.35,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(NC2CC2)nc1,IC50
CHEMBL1784631,5.714903719452137,2358.5,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc[nH]1,IC50
CHEMBL1784632,6.574523800103254,339.5,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncn1C,IC50
CHEMBL1784633,6.79017740438337,217.3,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C)n1C,IC50
CHEMBL1784634,8.022878745280337,14.3,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,IC50
CHEMBL1784635,7.752089123307047,17.7,2,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)n1C,IC50
CHEMBL1784636,6.890535407455957,178.0,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(=O)NCCO)n1C,IC50
CHEMBL1784637,8.581205780882245,8.799999999999999,4,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,IC50
CHEMBL1784638,7.586315363473087,72.4,2,COCCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc(C(N)=O)n4C)c3)cc2C(F)(F)F)CC1,IC50
CHEMBL1784639,7.670612839577821,55.15,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(CC(=O)O)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(C(N)=O)n1C,IC50
CHEMBL1784640,7.197293600923475,84.0,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)s1,IC50
CHEMBL1784641,7.7447274948966935,19.5,2,CC(=O)Nc1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)s1,IC50
CHEMBL1784969,6.443697499232712,360.0,3,CCN1CCC(n2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,IC50
CHEMBL1784972,7.045757490560675,90.0,3,CS(=O)(=O)N1CCC(n2nc(Cc3cccc4ccccc34)c3c(N)ncnc32)CC1,IC50
CHEMBL1785012,7.154901959985743,70.0,3,CC(C)n1nc(-c2ccc(Cl)c(Cl)c2)c2c(N)ncnc21,IC50
CHEMBL1785014,6.698970004336019,200.0,3,CC(C)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,IC50
CHEMBL1785020,6.086186147616283,820.0,4,COc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,IC50
CHEMBL1785021,5.769551078621726,1700.0,4,CCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1,IC50
CHEMBL1813625,5.107905397309519,7800.0,1,CN1CCN(c2ccc(-c3cc4c(c(N)nn4C)c(=O)[nH]3)cc2)CC1,IC50
CHEMBL1813790,5.823908740944319,1500.0,1,Nc1c2c(=O)[nH]c(-c3ccccc3)cc2nn1-c1ccccc1,IC50
CHEMBL1822792,5.107905397309519,7800.0,1,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,IC50
CHEMBL1825138,6.450008156126906,832.1600000000001,2,CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,Ki
CHEMBL1834657,5.638272163982407,2300.0,1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1.O=P(O)(O)O,IC50
CHEMBL1835870,6.3979400086720375,400.0,1,Nc1nc(Nc2ccc([C@H]3CC[C@H](N4CCOCC4)CC3)cc2)nn1-c1ccccn1,Ki
CHEMBL1836675,6.0,1000.0,1,CSc1nc(NCc2ccccc2F)c2cnn(CC(C)c3ccccc3)c2n1,Ki
CHEMBL1836676,5.730487055782084,1860.0,1,CSc1nc(NCc2ccc(F)cc2)c2cnn(CC(C)c3ccccc3)c2n1,Ki
CHEMBL1836677,6.113509274827518,770.0,1,CSc1nc(NCc2ccccc2Cl)c2cnn(CC(C)c3ccccc3)c2n1,Ki
CHEMBL1836680,5.97061622231479,1070.0,3,CSc1nc(Nc2cccc(Br)c2)c2cnn(CC(C)c3ccccc3)c2n1,Ki
CHEMBL1836681,5.308034897232639,4920.0,1,Fc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,Ki
CHEMBL184742,7.2839966563652006,52.0,1,Cc1ccc(NC(=O)Nc2cccc(N3CCCC3)c2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL1852688,5.638272163982407,2300.0,1,CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,IC50
CHEMBL185775,6.031517051446065,930.0,1,Cc1ccc(NC(=O)N2CCCCC2)cc1Nc1nccc(-c2cccnc2)n1,IC50
