skel,smi,chembl,pAct_exact,pAct_any,pred
IECIVSCIBPQVGV,Cc1ncc(NC(=O)CN2CC3(CCCCO3)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.914869142302521,8.914869142302521,0.99968195
WUXJXGODIWITMI,Cc1ncc(C(=O)NCCN2CCCC(F)(F)C2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.837961710130257,8.837961710130257,0.83004004
OEKIIGNKMSQLNN,Cc1ncc(NC(=O)CN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(CCO)c3)sc12,,8.866414135798493,8.866414135798493,0.992931
YICMZFFZWBBFPV,Cc1ncc(NC(=O)CN(C)C2CCOCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C4CCC4)c3)sc12,,8.977338510606671,8.977338510606671,0.999448
GUXHUBQXFXZUCM,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3ccncc3)ncc12,,8.860623199523586,8.860623199523586,0.9838321
HSASMYCJAHXTPO,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3ccc(N4CCOCC4)nc3)ncc12,,8.926007339658097,8.926007339658097,0.98315144
ZXYVWKYLUPYZGL,Nc1nccc(COc2ccc3nc(NC4CCCCC4)sc3c2)c1Cl,,8.42021640338319,8.42021640338319,0.7345508
KZMHUAXFDCBHFR,Cc1ncc(C(=O)NCCN2CC3COCC3C2)cc1Nc1nn(C)c2nc(Cc3cnn(C)c3)ncc12,,8.83217077385535,8.83217077385535,0.9794987
ADQFCJPJPSMSDK,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3cncc(C(=O)O)c3)ncc12,,7.927184292354836,7.927184292354836,0.30996433
XMTRZGRTDYCCLJ,Cc1ncc(C(=O)NCCN2CCC23CCC3)cc1NC(=O)c1cnn2cc(-c3cn(C)nc3C)sc12,,8.860623199523586,8.860623199523586,0.99312323
PTVFXNMNTSEYQM,COCCCN(CCNC(=O)c1cnc(C)c(Nc2nn(C)c3nc(Nc4cnn(C)c4)ncc23)c1)C1CCC1,,8.888381863448501,8.888381863448501,0.91618896
JDGFQYCNMQLLQA,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CC(C)O)c3)sc12,,8.909078206027614,8.909078206027614,0.99464875
NJUFJFYRHSYQPT,Cc1ncc(C(=O)NCCN2C[C@H](C)O[C@@H](C)C2)cc1Nc1nn(C)c2nc(Nc3ccncc3)ncc12,,8.863847077798956,8.863847077798956,0.9868629
VYPWRNSDLCSEFI,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cn(C)cn3)sc12,,8.965907069126919,8.965907069126919,0.9905848
KKFQVJLSZRBUBD,Cc1ncc(NC(=O)CNC2CCC2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.903437700822769,8.903437700822769,0.9992908
SGZUMSITGXKJBN,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3cccnc3)ncc12,,8.815392071294928,8.815392071294928,0.9737577
SYAFFRRFRZPRPO,Cc1ncc(NC(=O)CN2C[C@H](C)O[C@@H](C)C2)cc1NC(=O)c1cnn2cc(-c3cc[nH]n3)sc12,,8.897940008672037,8.897940008672037,0.99424696
XUHLLACIIMADOI,Cc1ncc(C(=O)NCCN2CCCC23CCC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.809894379144197,8.809894379144197,0.9816445
IMQJXPOWMPQHGM,Cc1ncc(NC(=O)CN2C[C@@H](C)O[C@H](C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3C)sc12,,8.84948500216801,8.84948500216801,0.9999931
JKHZVQCTQLHTRW,Cc1ncc(NC(=O)C2CN(C(C)C)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.897940008672037,8.897940008672037,0.9976476
BHWGNSQYXQXNNL,Cc1ncc(NC(=O)CN2CCn3ccnc3C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.857559142672274,7.857559142672274,0.99720496
FGQBWCXIIJWQPA,Cc1ncc(C(=O)NCCN2CCC3(CC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3C)sc12,,8.9550474442803,8.9550474442803,0.999995
UGEHXUYVDZYUSB,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CCCC56CCC6)cnc4C)c3s2)cn1,,8.80453244644831,8.80453244644831,0.9929745
GEOAVSDBMKBCQG,Cc1ncc(NC(=O)C2CCN(C(C)C)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.9550474442803,8.9550474442803,0.99730206
VSMHPPHECMZJQQ,COC(=O)Cc1cccc(Nc2ncc3c(Nc4cc(C(=O)NCCN5CCCC5(C)C)cnc4C)nn(C)c3n2)c1,,8.827411191728647,8.827411191728647,0.9954834
BLCOOQWYHZNROG,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3ccc(=O)[nH]n3)ncc12,,7.72009873727318,7.72009873727318,0.9836352
JNSRYMNVXLAGSI,Cc1ncc(C(=O)NCCN2CC3CCC2CC3)cc1NC(=O)c1cnn2cc(-c3ccncc3)sc12,,8.949814727441218,8.949814727441218,0.9761193
PDJIFBALTOZDOA,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(C(=O)NCCN5CC6CCC5CC6)cnc4C)c3s2)cn1,,8.83889035263304,8.83889035263304,0.99691427
DQSPBGBMYNLDEK,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(C(=O)NCCN5CCC(F)(F)C5)cnc4C)c3s2)cn1,,8.83889035263304,8.83889035263304,0.9949301
RAFBEZNYBVWYEX,Cc1ncc(NC(=O)CCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(CCO)c3)sc12,,8.887345359137068,8.887345359137068,0.9902625
RKPVNFHLMKDJAV,COC1CCN(CCNC(=O)c2cnc(C)c(Nc3nn(C)c4nc(Cc5cnn(C)c5)ncc34)c2)CC1,,8.887345359137068,8.887345359137068,0.7299849
ZDFPLWIKVCYSLD,Cc1ncc(NC(=O)OC[C@@H]2CCCN2C)cc1NC(=O)c1cnn2cc(-c3cc[nH]c3)sc12,,8.887345359137068,8.887345359137068,0.96380734
IZPQDFPZOXUPSA,Cc1ncc(NC(=O)CN2CCC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CCO)c3)sc12,,8.799299729609228,8.799299729609228,0.99754876
WQHICCXBXRJDGL,Cc1ncc(NC(=O)C2(C(=O)N3CCNCC3)CC2)cc1Nc1nn(C)c2nc(Nc3cnn(C)c3)ncc12,,7.600619448119326,7.600619448119326,0.8200196
ZGMAXBMWBQIYLK,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C4CCS(=O)(=O)CC4)c3)sc12,,8.944705144850374,8.944705144850374,0.9990797
FGZXQXLFDQDMCN,CCOC1CN(CC(=O)Nc2cnc(C)c(NC(=O)c3cnn4cc(-c5cccnc5OC)sc34)c2)C1,,8.944705144850374,8.944705144850374,0.99601066
LUXWXHAGJYCNNX,Cc1ncc(C(=O)NCCN2CCC3(CC2)COC3)cc1Nc1nn(C)c2nc(Cc3cnn(C)c3)ncc12,,8.829480684161238,8.829480684161238,0.9925552
MJULTGYQYZGSOI,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3ccc(N)nc3)sc12,,8.833780770042196,8.833780770042196,0.99161446
NOSSXFWHKUZWGE,CC(=O)Nc1ccnc(-c2cn3ncc(C(=O)Nc4cc(C(=O)NCCN5CC6CCC5CC6)cnc4C)c3s2)c1,,8.794190147018384,8.794190147018384,0.9878879
ZMSYYKVRYFYKNF,Cc1ncc(C(=O)NCCN2C[C@H]3CC[C@@H]2C3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3C)sc12,,8.944705144850374,8.944705144850374,0.9999485
NQYHPDQFOZPQPQ,Cn1cc(-c2cn3ncc(C(=O)Nc4cc(C(=O)NCCN5CCCC5(C)C)ccc4F)c3s2)cn1,,8.939713034397075,8.939713034397075,0.9886131
PLQNPRCEWJWGEH,Cc1ncc(NC(=O)CN2CCC[C@H]2C)cc1NC(=O)c1cnn2cc(-c3nn(C)nc3C)sc12,,8.877243666092925,8.877243666092925,0.7548535
POGIDDLXEMFQFD,Cc1ncc(NC(=O)CN2C[C@H](C)O[C@@H](C)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.784318117920506,8.784318117920506,0.9998926
GEPQYOQYTWBYHQ,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(Cc4cc(OCc5ccccc5)no4)c3)sc12,,8.823908740944319,8.823908740944319,0.9773038
WVDDOTMDTPIPRI,Cc1ncc(C(=O)NCCN2C[C@H](C)O[C@@H](C)C2)cc1Nc1nn(C)c2nc(Nc3ccnc(N4CCC(CCO)CC4)c3)ncc12,,8.795456315276082,8.795456315276082,0.9865414
FPQUNZLOEPFQCC,COC1CN(CC(=O)Nc2cnc(C)c(Nc3nn(C)c4nc(Nc5cnn(C)c5)ncc34)c2)C1,,8.828295703098071,8.828295703098071,0.9946765
NFPWDHULXHNKBF,Cc1ncc(C(=O)NCCN2CCC3(CCO3)CC2)cc1Nc1nn(C)c2nc(Cc3cnn(C)c3)ncc12,,8.815392071294928,8.815392071294928,0.98929554
WJMBOIMRZWIXBW,Cc1ncc(C(=O)NCCN2CCC(F)(F)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.872363747448347,8.872363747448347,0.99235946
FUGSVOIFJRRLGZ,Cc1ncc(C(=O)NCCNCCO)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.4427278663970675,7.4427278663970675,0.9556537
OAUFNENQOUJVAD,Cc1ncc(NC(=O)CNCC2CC2)cc1NC(=O)c1cnn2cc(-c3cnn4c3CCC4)sc12,,8.867591088495232,8.867591088495232,0.9991326
XMFRYCCSCOFWTH,Cc1ncc(C(=O)NCCN2CCCC23COC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.867591088495232,8.867591088495232,0.98664063
YGIOKUBKPJKPQS,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C4CCNCC4)c3)sc12,,8.867591088495232,8.867591088495232,0.99945146
KFWDCLHULDHRBC,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CCC(C6CC6)C5)cnc4C)c3s2)cn1,,8.867591088495232,8.867591088495232,0.99812704
YMZRKYWRUKEXGK,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cccnc3OC(F)(F)F)sc12,,8.867591088495232,8.867591088495232,0.986974
NIUMEBZSKODLKC,COc1ncccc1-c1cn2ncc(C(=O)Nc3cc(NC(=O)C4CCCCN4C(C)C)cnc3C)c2s1,,8.930060456799382,8.930060456799382,0.8680479
TVXQIBDXZZRHFS,COc1ncc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CC(C)(C)C5)cnc4C)c3s2)c(OC)n1,,8.819136081991203,8.819136081991203,0.98465294
CUIKQRAOXHJILG,Cc1ncc(NC(=O)CN2CCC[C@@H]2C)cc1Nc1nn(C)c2nc(Nc3cn(C)cn3)ncc12,,7.651115152812395,7.651115152812395,0.97480553
LEQCKAKYKZUXBD,Cc1ncc(NC(=O)CN(C)C2CCOCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.814466068864132,8.814466068864132,0.9912328
JDKHSCVPCUSFRQ,COCCN(CCNC(=O)c1cnc(C)c(NC(=O)c2cnn3cc(-c4cnn(C)c4)sc23)c1)C1CCC1,,8.86292107536816,8.86292107536816,0.99227107
BRSDLOJDQXQBAW,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5CCCC5(C)C)cnc4C)c3s2)cn1,,8.847216843242347,8.847216843242347,0.9895454
FJXFHISRZWVXOI,Cc1ncc(NC(=O)CN2CCC[C@@H]2C)cc1NC(=O)c1cnn2cc(-c3ccnc(N4CCOCC4)c3)sc12,,8.92539044367231,8.92539044367231,0.9971148
VGWPIGWSCHOHPD,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.86292107536816,8.86292107536816,0.99214315
UDXBZVMUIUZQDH,CCCNCC(=O)Nc1cnc(C)c(NC(=O)c2cnn3cc(-c4cnn5c4CCC5)sc23)c1,,8.86292107536816,8.86292107536816,0.998828
OSQJCMQKYAJOLA,Cn1nc(Nc2cc(C(=O)NCCN3CCCC3(C)C)ccc2F)c2cnc(Nc3ccncn3)nc21,,7.56142955510759,7.56142955510759,0.7049477
WYOQWDWTAPLGMZ,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3ccnc(N4CCN(CCO)CC4)c3)ncc12,,8.789198036565084,8.789198036565084,0.9749971
FFHMDRFGXQVDCX,Cc1ncc(NC(=O)CN2CCC[C@@H]2C)cc1NC(=O)c1cnn2cc(-c3cnn4c3COCC4)sc12,,8.858349385648225,8.858349385648225,0.9999783
UXAFJKONKGDZJM,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CCCCC5)cnc4C)c3s2)cn1,,8.858349385648225,8.858349385648225,0.996709
GJTIOVDEYCHDFQ,Cc1ncc(C(=O)NCCN2CCC3(CC3)C2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.881228130928562,8.881228130928562,0.98289144
IKFTXECQCDSRME,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CC(C)(C)C5)cnc4C)c3s2)cn1,,8.853871964321762,8.853871964321762,0.9949293
DQJSEKIOEPFPGZ,Cc1ncc(C(=O)NCCNC2CCC2)cc1NC(=O)c1cnn2cc(-c3cnn4c3CCC4)sc12,,8.916341332625912,8.916341332625912,0.99886155
CXANIKFZYPMJBP,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(CCO)n3)sc12,,8.805416957817734,8.805416957817734,0.9864472
XMPHQPJBQQHTLO,COc1ncccc1-c1cn2ncc(C(=O)Nc3cc(NC(=O)CN4CC5(COC5)C4)cnc3C)c2s1,,8.916341332625912,8.916341332625912,0.997405
PAGLODDYSHHUBF,COCCCc1cn2ncc(C(=O)Nc3cc(C(=O)NCCN4CCCC4(C)C)cnc3C)c2s1,,7.654901959985743,7.654901959985743,0.98518306
JPDMKNFZFMJFAS,COC1CCN(CC(=O)Nc2cnc(C)c(NC(=O)c3cnn4cc(-c5cn(C)nc5C)sc34)c2)C1,,8.84948500216801,8.84948500216801,0.999114
URBXXCVZVXCXAE,Cc1ncc(C(=O)N2CC2CNC(C)(C)C)cc1NC(=O)c1cnn2cc(-c3cccc4c3cnn4C)sc12,,7.702527631652458,7.702527631652458,0.95606726
IEXCOTPWPHXTAH,Cc1ncc(C(=O)NCCN2CC3CCC2CC3)cc1NC(=O)c1cnn2cc(-c3cccnc3)sc12,,8.91195437047216,8.91195437047216,0.97691274
UPHQDJBVWYNISA,Cc1ncc(NC(=O)CN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.801029995663981,8.801029995663981,0.9836083
SQOYPASDJUEHSI,Cc1ncc(NC(=O)CCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3ccnn3C)sc12,,8.801029995663981,8.801029995663981,0.99594754
UTBMAOJDYUOUJT,Cc1ncc(NC(=O)CN2CCC3(CC2)CC3)cc1NC(=O)c1cnn2cc(-c3cnn(CCO)c3)sc12,,8.757139286759209,8.757139286759209,0.9986065
JHEJWMOBXREPCL,Cc1ncc(NC(=O)CN(C)C2CCOCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C4CC4)c3)sc12,,8.9076542845912,8.9076542845912,0.9996691
GRUNXMAAYXKITH,Cc1ncc(NC(=O)CN2CCCC23CC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.796729909783021,8.796729909783021,0.9464713
IDDCCCBVJXEJIR,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5CCC56CCC6)cnc4C)c3s2)cn1,,8.84518491628705,8.84518491628705,0.9921645
DLGMFZASKURIEI,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3ccnc(N4CCC(CCO)CC4)c3)ncc12,,8.792429823902063,8.792429823902063,0.97557974
HCOOQEXCQVWDKH,Cc1ncc(C(=O)NCCN2CC3CCC2CC3)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.756572322361528,8.756572322361528,0.8960553
RNDXQSRWQQXVMC,Cc1ncc(C(=O)NCCN(CCO)CC2CCCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.792513326014591,8.792513326014591,0.9916529
VRFXDZVRFNFFOI,Cc1ncc(C(=O)NCCN2CC3CCC2CC3)cc1NC(=O)c1cnn2cc(-c3cnn(CS(C)(=O)=O)c3)sc12,,8.748786440007784,8.748786440007784,0.99341017
VJSYPPRCANZJEC,Cc1ncc(C(=O)NCCN2CC(F)(F)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.899301437839775,8.899301437839775,0.9940181
DVARVCNUNROFKY,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1NC(=O)c1cnn2cc(-c3cncnc3)sc12,,7.507826371207068,7.507826371207068,0.98314387
OWKNYAVFMXQCTR,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CC4CC4)c3)sc12,,8.832773124424534,8.832773124424534,0.99485105
HHUZCBVUVJSQCF,Cc1ncc(C(=O)NCC2CCCN2C)cc1NC(=O)c1cnn2cc(-c3cnn4c3CCC4)sc12,,8.891258027893047,8.891258027893047,0.999542
PDWRTZYOZXTFJD,Cc1ncc(C(=O)NCCN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3COCC4)sc12,,8.780333653084869,8.780333653084869,0.9999093
WVRRSAYVMXSGCV,Cc1ncc(C(=O)NCCN2CC3CCC2CC3)cc1NC(=O)c1cnn2cc(-c3cnn(CC(N)=O)c3)sc12,,8.740743030061056,8.740743030061056,0.9897474
OVXAJNLLVCCGIQ,Cc1ncc(NC(=O)[C@@H]2C[C@@H](C)CN2C)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.736830361305078,8.736830361305078,0.9424339
HCQAKABJVPCPTA,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CCCC5(C)C)cnc4C)c3s2)cn1,,8.77642098432889,8.77642098432889,0.99262637
DGEKRKGWIXOURE,Cc1ncc(C(=O)NCCN2CCOCC23CC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.732986946971932,8.732986946971932,0.97912633
QDIZZCDMOMCTGA,Cc1ncc(C(=O)NCCN2CCCC2)cc1NC(=O)c1cnn2cc(-c3c(C)nn(C)c3C)sc12,,8.732986946971932,8.732986946971932,0.99605477
ULWGOSMWFZYQTD,CC(=O)Nc1cncc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CC(C)(C)C5)cnc4C)c3s2)c1,,8.821032576499773,8.821032576499773,0.9897719
BEIAIBOGYLFZCK,COc1cc(OC)c(F)c(N2Cc3cnc4[nH]c(-c5cnn(C)c5)cc4c3N(C)C2=O)c1F,,8.244125144327509,8.244125144327509,0.6397858
PQQGYFRIBPGNME,Cc1ncc(C(=O)NCCN2CCCC2(C)C)cc1Nc1nn(C)c2nc(Nc3ccc(N)nc3)ncc12,,8.75586569225227,8.75586569225227,0.9896808
XGZNFOADPCFINS,Cc1ncc(NC(=O)CN2CCN(C)C(=O)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.597453560828663,7.597453560828663,0.99852633
QSEKXYBAWSKXIM,Cc1ncc(C(=O)NCCN2CC3CC(C3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.817256007554551,8.817256007554551,0.9942557
CTFXQZOTRBNHTC,Cc1ncc(NC(=O)CNCC2CC2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.72921037802671,8.72921037802671,0.9989556
OZTRTZMKHSYRPT,Cc1ncc(C(=O)NCCN2CCC(C)(C)C2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.822753699705281,8.822753699705281,0.85633564
WQQBCJVHGJFKLZ,Cc1ncc(C(=O)NCCN2CC[C@H](C)C2)cc1Nc1nn(C)c2nc(Cc3cncnc3)ncc12,,8.777665384530739,8.777665384530739,0.70930845
MVELRIAPHAZEPD,Cc1ncc(NC(=O)CN2CCCC(O)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.817256007554551,8.817256007554551,0.9963504
ULLKUUGKJSUTIG,Cc1ncc(C(=O)NCCN2CCC(F)(F)CC2)cc1NC(=O)c1cnn2cc(-c3cccnc3)sc12,,8.725498368987106,8.725498368987106,0.95239115
MOMJKQUDBRTCET,Cc1cc(C(=O)NCCN(C)C2CCCC2)sc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,7.310982838771334,7.310982838771334,0.94884425
BTCPRFXVWZSHLQ,Cc1ncc(NC(=O)CN(C)C2CCOCC2)cc1NC(=O)c1cnn2cc(-c3cnn(CC#N)c3)sc12,,8.761439372640169,8.761439372640169,0.99453187
DGXYYFUOSCBLKN,COCCN(CCNC(=O)c1cnc(C)c(NC(=O)c2cnn3cc(-c4cnn(C)c4)sc23)c1)C(C)C,,8.721848749616356,8.721848749616356,0.9700668
ZCWBVMZEXKXXNU,Cc1ncc(NC(=O)CN2CCc3cnn(C)c3C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.761439372640169,8.761439372640169,0.99997413
BMUYTAUXBICIHK,Cc1ncc(NC(=O)[C@H]2CCCN2C(C)C)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.761439372640169,8.761439372640169,0.99552506
ZMUGEPBCMYVQRT,Cc1ncc(C(=O)NCCN2CC3CCC2CC3)cc1NC(=O)c1cnn2cc(-c3cnn(C(F)F)c3)sc12,,8.806305086830635,8.806305086830635,0.9883752
ZCULRUMMOZBYMG,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C4COC4)c3)sc12,,8.806305086830635,8.806305086830635,0.99986076
WOGNKGGUGXSVCB,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C4CS(=O)(=O)C4)c3)sc12,,8.757850080326607,8.757850080326607,0.99944884
YWADLNNLYJEVCU,Cc1ncc(NC(=O)CN2CC(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.865243527891042,8.865243527891042,0.999866
ORPPUTLSSYRSAT,Cc1ncc(C(=O)NCCN2CC[C@@H](C)C2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.808271851737622,8.808271851737622,0.84180003
XSTBLUCNOFZUBU,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3ccnnc3C)sc12,,7.464427354774458,7.464427354774458,0.9892615
DDRUBBYCYGOSHM,Cc1ncc(NC(=O)CN2CCO[C@@H](C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.7508447231052,8.7508447231052,0.9962645
ZJODSDXQDUMVMR,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cncnc3)sc12,,7.466743861071702,7.466743861071702,0.98962295
BJVXFVYOCAKSRG,Cc1ncc(NC(=O)CCN2CCC3(CC2)CC3)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.795880017344075,8.795880017344075,0.9939766
KAHSMZLYONGRBT,COc1ncccc1-c1cn2ncc(C(=O)Nc3cc(NC(=O)CN4CC(OC)C4)cnc3C)c2s1,,8.795880017344075,8.795880017344075,0.99636614
ADBRHSORSDOVIW,Cc1ncc(NC(=O)OCC(C)(C)N2CCCC2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.744058319510563,8.744058319510563,0.9927296
HMVKLDGCELEJSP,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(-c4cccnc4)c3)sc12,,8.835810198280631,8.835810198280631,0.99795747
GEDAJMNHPHXBRP,Cc1ncc(C(=O)NCCN2CCC3(CC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.835810198280631,8.835810198280631,0.9980884
ODJGHGJIQNTLLM,Cc1ncc(C(=O)NCCN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(C)c3)sc12,,8.755020760287582,8.755020760287582,0.99501306
VOBMFPXTGHBSNU,Cc1ncc(NC(=O)CN2CC3(COC3)C2)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.740743030061056,8.740743030061056,0.99985933
SVMRNVBTLUOAMN,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnc4n3CCOC4)sc12,,8.740743030061056,8.740743030061056,0.9999448
FMCLDFJJIAZKCA,Nc1nccc(COc2ccc3nc(N[C@@H]4CCCC[C@H]4O)sc3c2F)c1Cl,,8.173925197299173,8.173925197299173,0.6714656
AUOJZCDLRTXKDN,Cc1ncc(C(=O)NCCN2CCC3(CCC3)CC2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.746341979961793,8.746341979961793,0.9457187
PQDDGTPNAWMESF,Cc1ncc(C(=O)NCC2CCCN2C)cc1NC(=O)c1cnn2cc(-c3cnn4c3OCCC4)sc12,,8.734260541478871,8.734260541478871,0.9994475
CJMDXFDRLQJZIU,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cncnc3C)sc12,,7.45490625621229,7.45490625621229,0.99980253
WJPSFPOUNIUFPL,Cc1ncc(NC(=O)CN2CC(C)(C)C2)cc1NC(=O)c1cnn2cc(-c3cnn(CCS(C)(=O)=O)c3)sc12,,8.694669918455059,8.694669918455059,0.9930093
HKKHEUMPLQSFFU,Cc1ncc(C(=O)NCCN(C)C2CCCC2)cc1Nc1nn(C)c2nc(Nc3cncnc3)ncc12,,8.6920249741718,8.6920249741718,0.76805997
GSPNTHUQSDDEBG,COCCn1cc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CCN5C[C@@H]6CC[C@H]5C6)cnc4C)c3s2)cn1,,8.721848749616356,8.721848749616356,0.98525757
FWUIYXOUVXXEFC,COc1ccc(-c2cn3ncc(C(=O)Nc4cc(NC(=O)CN5CC(C)(C)C5)cnc4C)c3s2)cn1,,8.767308574275791,8.767308574275791,0.9940076
OCNJPQOXNGPOEC,Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1ccc2cnn(C)c2c1,,8.136677139879543,8.136677139879543,0.9997595
